paper_id,kmeans_K100,hdbmerge_K100
astro-ph_0301465,0,0
astro-ph_0301467,6,0
astro-ph_0301468,0,0
astro-ph_0301469,0,0
astro-ph_0301470,26,0
astro-ph_0301472,0,0
astro-ph_0301473,0,0
astro-ph_0301475,68,0
astro-ph_0301477,73,0
astro-ph_0301478,77,25
astro-ph_0301481,76,0
astro-ph_0301482,44,17
astro-ph_0301483,40,0
astro-ph_0301484,70,0
astro-ph_0301485,68,0
astro-ph_0301486,0,0
astro-ph_0301487,35,0
astro-ph_0301488,0,0
astro-ph_0301489,66,46
astro-ph_0301490,59,0
astro-ph_0301491,29,0
astro-ph_0301492,18,0
astro-ph_0301493,0,0
astro-ph_0301494,18,0
astro-ph_0301495,0,0
astro-ph_0301497,0,0
astro-ph_0301498,0,0
astro-ph_0301500,0,0
astro-ph_0301502,0,0
astro-ph_0301503,0,0
astro-ph_0301504,73,30
astro-ph_0301507,0,0
astro-ph_0301508,38,0
astro-ph_0301509,71,0
astro-ph_0301510,46,16
astro-ph_0301511,70,0
astro-ph_0301513,18,0
astro-ph_0301514,0,0
astro-ph_0301516,0,0
astro-ph_0301518,43,0
astro-ph_0301520,15,0
astro-ph_0301521,0,0
astro-ph_0301523,0,0
astro-ph_0301524,0,0
astro-ph_0301525,0,0
astro-ph_0301527,10,0
astro-ph_0301528,0,0
astro-ph_0301530,0,0
astro-ph_0301531,42,0
astro-ph_0301532,57,0
astro-ph_0301533,0,0
astro-ph_0301534,68,0
astro-ph_0301536,0,0
astro-ph_0301537,6,0
astro-ph_0301538,0,0
astro-ph_0301539,0,0
astro-ph_0301541,6,0
astro-ph_0301546,42,0
astro-ph_0301547,0,0
astro-ph_0301548,0,0
astro-ph_0301549,0,0
astro-ph_0301550,91,0
astro-ph_0301551,38,0
astro-ph_0301552,0,0
astro-ph_0301553,44,17
astro-ph_0301554,0,0
astro-ph_0301555,52,0
astro-ph_0301558,0,0
astro-ph_0301560,29,98
astro-ph_0301562,38,27
astro-ph_0301563,38,0
astro-ph_0301564,23,0
astro-ph_0301565,0,0
astro-ph_0301567,98,0
astro-ph_0301569,43,0
astro-ph_0301570,64,0
astro-ph_0301571,35,0
astro-ph_0301572,0,0
astro-ph_0301577,84,33
astro-ph_0301579,0,0
astro-ph_0301580,28,18
astro-ph_0301581,50,0
astro-ph_0301582,22,0
astro-ph_0301583,63,0
astro-ph_0301584,52,0
astro-ph_0301586,0,0
astro-ph_0301587,0,0
astro-ph_0301588,56,69
astro-ph_0301589,0,0
astro-ph_0301592,0,0
astro-ph_0301594,38,0
astro-ph_0301596,74,93
astro-ph_0301597,0,0
astro-ph_0301599,6,0
astro-ph_0301602,0,0
astro-ph_0301603,46,0
astro-ph_0301604,0,0
astro-ph_0301606,0,0
astro-ph_0301608,0,0
astro-ph_0301609,0,0
astro-ph_0301610,0,0
astro-ph_0301611,35,0
astro-ph_0301612,49,0
astro-ph_0301613,70,0
astro-ph_0301614,0,0
astro-ph_0301615,0,0
astro-ph_0301617,70,0
astro-ph_0301618,0,0
astro-ph_0301619,0,0
astro-ph_0301620,0,0
astro-ph_0301621,21,0
astro-ph_0301622,70,0
astro-ph_0301623,16,0
astro-ph_0301624,21,3
astro-ph_0301629,94,0
astro-ph_0301631,0,0
astro-ph_0301633,43,0
astro-ph_0301634,0,0
astro-ph_0301636,85,0
astro-ph_0301637,35,0
astro-ph_0301639,89,0
astro-ph_0301641,0,0
astro-ph_0301642,18,0
astro-ph_0301643,0,0
astro-ph_0301644,87,54
astro-ph_0301645,0,0
astro-ph_0301646,38,0
astro-ph_0301648,0,0
astro-ph_0301649,0,0
astro-ph_0301651,0,0
astro-ph_0301652,0,0
astro-ph_0301656,0,0
astro-ph_0302002,26,0
astro-ph_0302003,0,0
astro-ph_0302005,7,0
astro-ph_0302006,0,0
astro-ph_0302007,0,0
astro-ph_0302009,18,0
astro-ph_0302010,50,0
astro-ph_0302015,63,0
astro-ph_0302016,0,0
astro-ph_0302017,35,0
astro-ph_0302018,22,0
astro-ph_0302019,11,0
astro-ph_0302020,9,0
astro-ph_0302021,0,0
astro-ph_0302022,84,33
astro-ph_0302024,50,0
astro-ph_0302025,63,0
astro-ph_0302026,35,0
astro-ph_0302027,0,0
astro-ph_0302028,35,0
astro-ph_0302029,31,0
astro-ph_0302031,13,0
astro-ph_0302032,0,0
astro-ph_0302034,22,0
astro-ph_0302036,0,0
astro-ph_0302037,0,0
astro-ph_0302038,26,1
astro-ph_0302040,0,0
astro-ph_0302041,0,0
astro-ph_0302042,96,94
astro-ph_0302044,35,0
astro-ph_0302045,50,0
astro-ph_0302046,66,0
astro-ph_0302047,43,0
astro-ph_0302049,0,0
astro-ph_0302050,70,0
astro-ph_0302051,57,0
astro-ph_0302052,16,0
astro-ph_0302053,0,0
astro-ph_0302056,90,6
astro-ph_0302059,86,29
astro-ph_0302062,70,0
astro-ph_0302064,26,1
astro-ph_0302065,7,0
astro-ph_0302066,10,0
astro-ph_0302067,22,1
astro-ph_0302068,0,0
astro-ph_0302069,0,0
astro-ph_0302070,0,0
astro-ph_0302071,0,0
astro-ph_0302073,29,0
astro-ph_0302074,40,0
astro-ph_0302075,11,60
astro-ph_0302076,85,0
astro-ph_0302078,38,0
astro-ph_0302079,57,0
astro-ph_0302080,70,0
astro-ph_0302081,0,0
astro-ph_0302082,15,0
astro-ph_0302083,99,23
astro-ph_0302086,57,0
astro-ph_0302088,0,0
astro-ph_0302089,97,0
astro-ph_0302090,0,0
astro-ph_0302091,0,0
astro-ph_0302092,0,0
astro-ph_0302093,9,0
astro-ph_0302094,38,0
astro-ph_0302099,0,0
astro-ph_0302100,0,0
astro-ph_0302102,0,0
astro-ph_0302103,0,0
astro-ph_0302107,36,0
astro-ph_0302108,18,0
astro-ph_0302111,16,0
astro-ph_0302112,0,0
astro-ph_0302113,80,0
astro-ph_0302114,0,0
astro-ph_0302115,70,0
astro-ph_0302117,0,0
astro-ph_0302119,0,0
astro-ph_0302120,46,16
astro-ph_0302124,70,0
astro-ph_0302127,73,0
astro-ph_0302128,0,0
astro-ph_0302129,56,84
astro-ph_0302130,70,0
astro-ph_0302133,0,0
astro-ph_0302134,35,0
astro-ph_0302136,52,0
astro-ph_0302139,0,0
astro-ph_0302141,21,0
astro-ph_0302142,0,0
astro-ph_0302144,0,0
astro-ph_0302145,7,0
astro-ph_0302151,44,17
astro-ph_0302152,0,0
astro-ph_0302153,43,0
astro-ph_0302155,0,0
astro-ph_0302157,18,23
astro-ph_0302158,21,0
astro-ph_0302160,0,0
astro-ph_0302161,0,0
astro-ph_0302163,16,0
astro-ph_0302164,0,0
astro-ph_0302167,26,1
astro-ph_0302168,89,0
astro-ph_0302169,0,0
astro-ph_0302170,7,0
astro-ph_0302171,21,0
astro-ph_0302174,2,9
astro-ph_0302175,50,0
astro-ph_0302177,0,0
astro-ph_0302178,30,0
astro-ph_0302179,35,0
astro-ph_0302180,0,0
astro-ph_0302183,0,0
astro-ph_0302184,16,0
astro-ph_0302185,0,0
astro-ph_0302186,0,0
astro-ph_0302187,42,0
astro-ph_0302189,20,0
astro-ph_0302192,0,0
astro-ph_0302194,0,0
astro-ph_0302196,10,0
astro-ph_0302198,56,22
astro-ph_0302199,0,0
astro-ph_0302200,19,0
astro-ph_0302201,0,0
astro-ph_0302202,0,0
astro-ph_0302203,9,0
astro-ph_0302204,0,0
astro-ph_0302205,0,0
astro-ph_0302206,70,0
astro-ph_0302207,0,0
astro-ph_0302208,50,0
astro-ph_0302209,0,0
astro-ph_0302210,55,0
astro-ph_0302211,18,0
astro-ph_0302213,38,0
astro-ph_0302214,0,0
astro-ph_0302215,0,0
astro-ph_0302216,70,0
astro-ph_0302217,38,0
astro-ph_0302218,0,0
astro-ph_0302220,38,0
astro-ph_0302222,0,0
astro-ph_0302224,0,0
astro-ph_0302225,17,1
astro-ph_0302227,0,0
astro-ph_0302230,63,0
astro-ph_0302232,31,0
astro-ph_0302234,0,0
astro-ph_0302235,0,0
astro-ph_0302236,2,0
astro-ph_0302237,86,6
astro-ph_0302238,97,0
astro-ph_0302239,0,0
astro-ph_0302242,0,0
astro-ph_0302243,0,0
astro-ph_0302244,0,0
astro-ph_0302245,18,0
astro-ph_0302246,9,0
astro-ph_0302247,35,0
astro-ph_0302248,35,0
astro-ph_0302249,80,0
astro-ph_0302250,0,0
astro-ph_0302251,0,0
astro-ph_0302253,63,0
astro-ph_0302255,0,0
astro-ph_0302256,0,0
astro-ph_0302259,0,0
astro-ph_0302260,0,0
astro-ph_0302261,0,0
astro-ph_0302262,35,0
astro-ph_0302265,0,0
astro-ph_0302266,0,0
astro-ph_0302268,38,0
astro-ph_0302269,0,0
astro-ph_0302270,0,0
astro-ph_0302272,0,0
astro-ph_0302274,0,0
astro-ph_0302275,0,0
astro-ph_0302276,0,0
astro-ph_0302277,52,0
astro-ph_0302278,59,60
astro-ph_0302280,6,18
astro-ph_0302283,0,0
astro-ph_0302286,57,0
astro-ph_0302288,0,0
astro-ph_0302289,23,8
astro-ph_0302290,47,41
astro-ph_0302291,0,0
astro-ph_0302294,70,0
astro-ph_0302295,7,1
astro-ph_0302298,0,0
astro-ph_0302299,0,0
astro-ph_0302300,28,83
astro-ph_0302302,26,0
astro-ph_0302304,0,0
astro-ph_0302305,0,0
astro-ph_0302306,38,0
astro-ph_0302308,0,0
astro-ph_0302309,0,0
astro-ph_0302310,10,38
astro-ph_0302311,86,0
astro-ph_0302312,63,0
astro-ph_0302313,73,30
astro-ph_0302314,42,3
astro-ph_0302315,18,0
astro-ph_0302317,0,0
astro-ph_0302318,70,0
astro-ph_0302319,52,0
astro-ph_0302320,24,0
astro-ph_0302321,57,0
astro-ph_0302322,21,0
astro-ph_0302323,63,0
astro-ph_0302329,0,0
astro-ph_0302330,0,0
astro-ph_0302334,35,0
astro-ph_0302337,38,0
astro-ph_0302338,0,0
astro-ph_0302339,7,0
astro-ph_0302341,46,16
astro-ph_0302343,0,0
astro-ph_0302344,86,0
astro-ph_0302345,0,0
astro-ph_0302347,35,0
astro-ph_0302348,35,0
astro-ph_0302350,0,0
astro-ph_0302352,0,0
astro-ph_0302353,0,0
astro-ph_0302354,0,0
astro-ph_0302356,80,0
astro-ph_0302358,0,0
astro-ph_0302359,0,0
astro-ph_0302360,52,0
astro-ph_0302361,38,0
astro-ph_0302362,7,0
astro-ph_0302365,43,0
astro-ph_0302366,20,0
astro-ph_0302367,0,0
astro-ph_0302369,52,0
astro-ph_0302370,35,0
astro-ph_0302371,35,0
astro-ph_0302373,35,0
astro-ph_0302374,35,0
astro-ph_0302375,21,3
astro-ph_0302376,47,41
astro-ph_0302377,35,0
astro-ph_0302378,18,0
astro-ph_0302379,38,0
astro-ph_0302382,80,0
astro-ph_0302385,0,0
astro-ph_0302386,0,0
astro-ph_0302387,35,0
astro-ph_0302388,0,0
astro-ph_0302389,53,0
astro-ph_0302390,45,0
astro-ph_0302391,0,0
astro-ph_0302392,35,0
astro-ph_0302393,36,0
astro-ph_0302394,57,0
astro-ph_0302396,0,0
astro-ph_0302397,0,0
astro-ph_0302398,70,0
astro-ph_0302400,20,0
astro-ph_0302401,0,0
astro-ph_0302404,0,0
astro-ph_0302405,63,0
astro-ph_0302406,0,0
astro-ph_0302407,43,0
astro-ph_0302410,5,0
astro-ph_0302411,35,0
astro-ph_0302413,0,0
astro-ph_0302414,42,0
astro-ph_0302415,0,0
astro-ph_0302417,35,0
astro-ph_0302418,63,0
astro-ph_0302419,21,3
astro-ph_0302420,46,0
astro-ph_0302421,52,0
astro-ph_0302422,0,0
astro-ph_0302423,0,0
astro-ph_0302424,0,0
astro-ph_0302426,38,0
astro-ph_0302427,80,0
astro-ph_0302428,0,0
astro-ph_0302430,0,0
astro-ph_0302431,0,0
astro-ph_0302434,0,0
astro-ph_0302440,50,0
astro-ph_0302443,0,0
astro-ph_0302444,0,0
astro-ph_0302445,94,0
astro-ph_0302448,43,0
astro-ph_0302449,0,0
astro-ph_0302450,8,3
astro-ph_0302451,7,0
astro-ph_0302452,68,0
astro-ph_0302456,73,0
astro-ph_0302457,63,0
astro-ph_0302458,63,0
astro-ph_0302460,35,0
astro-ph_0302461,0,0
astro-ph_0302462,0,0
astro-ph_0302464,0,0
astro-ph_0302465,18,0
astro-ph_0302471,35,0
astro-ph_0302472,0,0
astro-ph_0302473,45,6
astro-ph_0302474,0,0
astro-ph_0302476,38,0
astro-ph_0302478,0,0
astro-ph_0302481,6,0
astro-ph_0302485,37,0
astro-ph_0302487,0,0
astro-ph_0302488,16,0
astro-ph_0302489,77,90
astro-ph_0302492,23,8
astro-ph_0302493,0,0
astro-ph_0302494,0,0
astro-ph_0302496,22,0
astro-ph_0302497,59,0
astro-ph_0302498,7,0
astro-ph_0302499,35,0
astro-ph_0302502,0,0
astro-ph_0302503,27,0
astro-ph_0302509,47,41
astro-ph_0302510,0,0
astro-ph_0302511,0,0
astro-ph_0302512,0,0
astro-ph_0302514,0,0
astro-ph_0302515,0,0
astro-ph_0302516,37,0
astro-ph_0302518,70,0
astro-ph_0302519,38,0
astro-ph_0302520,35,0
astro-ph_0302521,49,99
astro-ph_0302522,7,0
astro-ph_0302523,63,0
astro-ph_0302524,77,0
astro-ph_0302525,0,0
astro-ph_0302526,0,0
astro-ph_0302527,0,0
astro-ph_0302528,0,0
astro-ph_0302529,0,0
astro-ph_0302533,35,0
astro-ph_0302534,0,0
astro-ph_0302535,52,0
astro-ph_0302536,38,0
astro-ph_0302537,80,0
astro-ph_0302538,86,6
astro-ph_0302540,56,84
astro-ph_0302542,0,0
astro-ph_0302546,0,0
astro-ph_0302547,20,0
astro-ph_0302550,57,0
astro-ph_0302551,0,0
astro-ph_0302552,50,0
astro-ph_0302553,0,0
astro-ph_0302555,35,0
astro-ph_0302556,50,0
astro-ph_0302557,63,0
astro-ph_0302559,0,0
astro-ph_0302561,43,0
astro-ph_0302563,35,0
astro-ph_0302564,0,0
astro-ph_0302566,2,0
astro-ph_0302567,0,0
astro-ph_0302568,90,0
astro-ph_0302570,63,0
astro-ph_0302571,38,0
astro-ph_0302573,0,0
astro-ph_0302574,8,3
astro-ph_0302577,21,0
astro-ph_0302581,29,0
astro-ph_0302582,0,0
astro-ph_0302585,56,39
astro-ph_0302586,0,0
astro-ph_0302587,0,0
astro-ph_0302590,0,0
astro-ph_0302591,0,0
astro-ph_0302593,89,0
astro-ph_0302595,86,0
astro-ph_0302596,0,0
astro-ph_0302598,0,0
astro-ph_0302599,8,3
astro-ph_0302602,15,0
astro-ph_0302603,17,1
astro-ph_0302605,98,0
astro-ph_0302606,18,0
astro-ph_0302607,0,0
astro-ph_0302608,35,0
astro-ph_0302609,18,0
astro-ph_0302612,11,0
astro-ph_0303001,35,0
astro-ph_0303002,18,0
astro-ph_0303004,0,0
astro-ph_0303005,72,0
astro-ph_0303006,0,0
astro-ph_0303009,4,1
astro-ph_0303012,16,0
astro-ph_0303013,0,0
astro-ph_0303016,0,0
astro-ph_0303018,0,0
astro-ph_0303019,0,0
astro-ph_0303020,0,0
astro-ph_0303021,26,0
astro-ph_0303022,16,0
astro-ph_0303023,23,0
astro-ph_0303025,35,0
astro-ph_0303026,57,0
astro-ph_0303027,0,0
astro-ph_0303028,11,0
astro-ph_0303029,70,0
astro-ph_0303030,43,0
astro-ph_0303031,50,0
astro-ph_0303032,63,0
astro-ph_0303034,18,0
astro-ph_0303036,62,4
astro-ph_0303037,0,0
astro-ph_0303039,35,0
astro-ph_0303043,1,0
astro-ph_0303044,0,0
astro-ph_0303047,0,0
astro-ph_0303050,0,0
astro-ph_0303051,70,0
astro-ph_0303052,35,0
astro-ph_0303053,42,0
astro-ph_0303054,0,0
astro-ph_0303055,0,0
astro-ph_0303057,0,0
astro-ph_0303061,35,0
astro-ph_0303063,37,0
astro-ph_0303065,82,0
astro-ph_0303066,23,0
astro-ph_0303067,8,3
astro-ph_0303068,0,0
astro-ph_0303069,0,0
astro-ph_0303070,15,4
astro-ph_0303071,0,0
astro-ph_0303074,30,29
astro-ph_0303075,0,0
astro-ph_0303076,46,0
astro-ph_0303080,36,0
astro-ph_0303083,31,0
astro-ph_0303084,0,0
astro-ph_0303085,68,0
astro-ph_0303087,0,0
astro-ph_0303088,94,0
astro-ph_0303091,0,0
astro-ph_0303092,9,0
astro-ph_0303093,40,0
astro-ph_0303094,70,0
astro-ph_0303095,32,37
astro-ph_0303097,0,0
astro-ph_0303098,7,0
astro-ph_0303099,50,0
astro-ph_0303100,32,37
astro-ph_0303101,70,0
astro-ph_0303103,24,0
astro-ph_0303105,0,0
astro-ph_0303106,36,0
astro-ph_0303107,0,0
astro-ph_0303110,46,16
astro-ph_0303111,0,0
astro-ph_0303112,26,1
astro-ph_0303114,0,0
astro-ph_0303116,70,0
astro-ph_0303117,63,0
astro-ph_0303118,0,0
astro-ph_0303119,52,33
astro-ph_0303121,0,0
astro-ph_0303122,0,0
astro-ph_0303124,70,0
astro-ph_0303126,18,0
astro-ph_0303128,13,0
astro-ph_0303132,0,0
astro-ph_0303133,68,0
astro-ph_0303134,0,0
astro-ph_0303136,63,0
astro-ph_0303137,0,0
astro-ph_0303138,0,0
astro-ph_0303139,30,0
astro-ph_0303140,38,0
astro-ph_0303142,70,0
astro-ph_0303144,0,0
astro-ph_0303145,46,16
astro-ph_0303146,63,0
astro-ph_0303148,0,0
astro-ph_0303149,0,0
astro-ph_0303152,0,0
astro-ph_0303153,0,0
astro-ph_0303154,0,0
astro-ph_0303156,0,0
astro-ph_0303159,46,16
astro-ph_0303162,0,0
astro-ph_0303163,80,0
astro-ph_0303167,0,0
astro-ph_0303170,0,0
astro-ph_0303175,16,0
astro-ph_0303176,57,0
astro-ph_0303178,0,0
astro-ph_0303182,0,0
astro-ph_0303183,0,0
astro-ph_0303185,0,0
astro-ph_0303187,0,0
astro-ph_0303188,0,0
astro-ph_0303190,9,0
astro-ph_0303191,0,0
astro-ph_0303192,35,0
astro-ph_0303196,5,0
astro-ph_0303197,31,40
astro-ph_0303198,0,0
astro-ph_0303199,64,0
astro-ph_0303200,98,0
astro-ph_0303201,0,0
astro-ph_0303202,43,0
astro-ph_0303203,0,0
astro-ph_0303204,0,0
astro-ph_0303206,0,0
astro-ph_0303207,98,0
astro-ph_0303208,46,16
astro-ph_0303209,30,0
astro-ph_0303211,38,0
astro-ph_0303212,0,0
astro-ph_0303213,0,0
astro-ph_0303214,0,0
astro-ph_0303215,0,0
astro-ph_0303219,0,0
astro-ph_0303221,0,0
astro-ph_0303222,4,1
astro-ph_0303223,0,0
astro-ph_0303224,1,0
astro-ph_0303225,58,0
astro-ph_0303227,0,0
astro-ph_0303228,26,0
astro-ph_0303229,0,0
astro-ph_0303230,28,18
astro-ph_0303233,0,0
astro-ph_0303235,0,0
astro-ph_0303237,18,0
astro-ph_0303239,18,0
astro-ph_0303241,40,0
astro-ph_0303246,0,0
astro-ph_0303248,46,0
astro-ph_0303251,50,0
astro-ph_0303253,0,0
astro-ph_0303255,21,3
astro-ph_0303257,0,0
astro-ph_0303258,0,0
astro-ph_0303259,0,0
astro-ph_0303261,20,0
astro-ph_0303263,0,0
astro-ph_0303264,59,0
astro-ph_0303265,0,0
astro-ph_0303267,69,8
astro-ph_0303269,0,0
astro-ph_0303273,63,0
astro-ph_0303275,0,0
astro-ph_0303277,0,0
astro-ph_0303279,52,0
astro-ph_0303280,0,0
astro-ph_0303281,0,0
astro-ph_0303284,26,0
astro-ph_0303286,0,0
astro-ph_0303287,63,0
astro-ph_0303288,8,3
astro-ph_0303292,0,0
astro-ph_0303293,21,3
astro-ph_0303295,72,0
astro-ph_0303297,35,0
astro-ph_0303298,0,0
astro-ph_0303299,35,0
astro-ph_0303302,21,0
astro-ph_0303303,4,1
astro-ph_0303304,0,0
astro-ph_0303307,86,6
astro-ph_0303308,0,0
astro-ph_0303309,63,0
astro-ph_0303310,9,3
astro-ph_0303313,0,0
astro-ph_0303314,68,0
astro-ph_0303315,0,0
astro-ph_0303316,68,0
astro-ph_0303317,82,0
astro-ph_0303320,16,0
astro-ph_0303321,16,0
astro-ph_0303323,35,0
astro-ph_0303324,0,0
astro-ph_0303325,94,0
astro-ph_0303328,18,0
astro-ph_0303329,0,0
astro-ph_0303332,59,3
astro-ph_0303333,0,0
astro-ph_0303335,0,0
astro-ph_0303336,0,0
astro-ph_0303338,98,0
astro-ph_0303340,7,0
astro-ph_0303341,82,0
astro-ph_0303342,0,0
astro-ph_0303343,0,0
astro-ph_0303345,0,0
astro-ph_0303346,0,0
astro-ph_0303351,0,0
astro-ph_0303352,0,0
astro-ph_0303353,4,1
astro-ph_0303356,32,37
astro-ph_0303358,0,0
astro-ph_0303359,0,0
astro-ph_0303360,71,15
astro-ph_0303361,56,0
astro-ph_0303363,0,0
astro-ph_0303364,80,0
astro-ph_0303366,82,0
astro-ph_0303367,6,0
astro-ph_0303368,35,0
astro-ph_0303369,70,0
astro-ph_0303370,84,33
astro-ph_0303372,71,15
astro-ph_0303373,0,0
astro-ph_0303376,0,0
astro-ph_0303378,91,21
astro-ph_0303379,22,17
astro-ph_0303380,0,0
astro-ph_0303381,82,0
astro-ph_0303382,54,0
astro-ph_0303383,26,1
astro-ph_0303384,89,0
astro-ph_0303386,0,0
astro-ph_0303387,50,0
astro-ph_0303388,7,0
astro-ph_0303391,63,0
astro-ph_0303393,45,0
astro-ph_0303395,0,0
astro-ph_0303396,0,0
astro-ph_0303397,61,9
astro-ph_0303398,21,0
astro-ph_0303399,0,0
astro-ph_0303400,22,0
astro-ph_0303401,8,3
astro-ph_0303402,18,0
astro-ph_0303403,0,0
astro-ph_0303405,35,0
astro-ph_0303409,30,29
astro-ph_0303411,2,0
astro-ph_0303414,0,0
astro-ph_0303416,21,0
astro-ph_0303417,80,0
astro-ph_0303418,52,33
astro-ph_0303419,0,0
astro-ph_0303420,0,0
astro-ph_0303421,0,0
astro-ph_0303424,35,0
astro-ph_0303425,0,0
astro-ph_0303428,95,1
astro-ph_0303429,0,0
astro-ph_0303430,70,0
astro-ph_0303431,35,0
astro-ph_0303432,35,0
astro-ph_0303433,1,0
astro-ph_0303434,0,0
astro-ph_0303436,0,0
astro-ph_0303437,0,0
astro-ph_0303439,0,0
astro-ph_0303442,9,0
astro-ph_0303443,35,0
astro-ph_0303444,50,0
astro-ph_0303446,70,0
astro-ph_0303447,56,86
astro-ph_0303449,61,9
astro-ph_0303450,0,0
astro-ph_0303452,11,0
astro-ph_0303453,63,0
astro-ph_0303454,0,0
astro-ph_0303458,46,16
astro-ph_0303461,31,0
astro-ph_0303463,0,0
astro-ph_0303464,0,0
astro-ph_0303465,80,0
astro-ph_0303467,0,0
astro-ph_0303470,70,0
astro-ph_0303471,63,0
astro-ph_0303473,28,18
astro-ph_0303474,0,0
astro-ph_0303476,0,0
astro-ph_0303477,0,0
astro-ph_0303484,15,0
astro-ph_0303486,68,0
astro-ph_0303487,35,0
astro-ph_0303489,0,0
astro-ph_0303491,0,0
astro-ph_0303492,0,0
astro-ph_0303494,67,69
astro-ph_0303497,0,0
astro-ph_0303500,1,18
astro-ph_0303502,9,0
astro-ph_0303503,18,0
astro-ph_0303506,0,0
astro-ph_0303507,68,0
astro-ph_0303508,0,0
astro-ph_0303510,0,0
astro-ph_0303511,25,0
astro-ph_0303514,0,0
astro-ph_0303515,70,0
astro-ph_0303516,6,0
astro-ph_0303521,0,0
astro-ph_0303522,47,41
astro-ph_0303523,18,0
astro-ph_0303524,0,0
astro-ph_0303525,84,33
astro-ph_0303527,70,0
astro-ph_0303528,0,0
astro-ph_0303530,35,0
astro-ph_0303531,9,0
astro-ph_0303533,21,0
astro-ph_0303535,52,0
astro-ph_0303536,35,0
astro-ph_0303537,35,0
astro-ph_0303539,87,0
astro-ph_0303540,59,0
astro-ph_0303541,85,0
astro-ph_0303542,70,0
astro-ph_0303544,21,80
astro-ph_0303545,16,0
astro-ph_0303546,56,52
astro-ph_0303550,21,0
astro-ph_0303551,35,0
astro-ph_0303553,0,0
astro-ph_0303554,10,0
astro-ph_0303555,0,0
astro-ph_0303556,0,0
astro-ph_0303557,35,0
astro-ph_0303558,0,0
astro-ph_0303559,97,0
astro-ph_0303560,0,0
astro-ph_0303561,43,0
astro-ph_0303563,0,0
astro-ph_0303564,4,1
astro-ph_0303565,56,53
astro-ph_0303567,70,0
astro-ph_0303572,0,0
astro-ph_0303573,35,0
astro-ph_0303575,0,0
astro-ph_0303577,0,0
astro-ph_0303578,0,0
astro-ph_0303582,22,0
astro-ph_0303583,52,0
astro-ph_0303585,0,0
astro-ph_0303587,16,0
astro-ph_0303589,0,0
astro-ph_0303590,0,0
astro-ph_0303592,80,0
astro-ph_0303595,38,0
astro-ph_0303597,0,0
astro-ph_0303598,18,0
astro-ph_0303601,11,0
astro-ph_0303603,93,0
astro-ph_0303604,0,0
astro-ph_0303605,0,0
astro-ph_0303606,38,0
astro-ph_0303607,0,0
astro-ph_0303609,0,0
astro-ph_0303610,0,0
astro-ph_0303612,0,0
astro-ph_0303613,50,0
astro-ph_0303615,0,0
astro-ph_0303617,0,0
astro-ph_0303618,23,0
astro-ph_0303619,0,0
astro-ph_0303622,7,0
astro-ph_0303624,0,0
astro-ph_0303626,44,17
astro-ph_0303627,0,0
astro-ph_0303628,0,0
astro-ph_0303630,0,0
astro-ph_0303631,0,0
astro-ph_0303634,0,0
astro-ph_0303636,0,0
astro-ph_0303637,1,0
astro-ph_0303638,18,0
astro-ph_0303640,63,0
astro-ph_0303641,15,0
astro-ph_0303642,0,0
astro-ph_0303644,70,0
astro-ph_0303645,6,18
astro-ph_0303647,32,0
astro-ph_0303650,0,0
astro-ph_0303651,0,0
astro-ph_0303652,63,0
astro-ph_0303653,11,60
astro-ph_0303655,0,0
astro-ph_0303656,73,0
astro-ph_0303657,0,0
astro-ph_0303658,15,4
astro-ph_0303660,37,0
astro-ph_0303661,24,0
astro-ph_0303662,35,0
astro-ph_0303663,68,0
astro-ph_0303664,0,0
astro-ph_0303665,18,0
astro-ph_0303666,57,0
astro-ph_0303667,0,0
astro-ph_0303668,10,0
astro-ph_0303669,0,0
astro-ph_0304001,7,0
astro-ph_0304003,10,0
astro-ph_0304005,80,0
astro-ph_0304007,0,0
astro-ph_0304010,67,0
astro-ph_0304011,0,0
astro-ph_0304012,0,0
astro-ph_0304014,0,0
astro-ph_0304016,0,0
astro-ph_0304018,21,3
astro-ph_0304021,0,0
astro-ph_0304023,59,0
astro-ph_0304024,0,0
astro-ph_0304025,0,0
astro-ph_0304026,0,0
astro-ph_0304027,68,0
astro-ph_0304030,0,0
astro-ph_0304035,0,0
astro-ph_0304036,50,0
astro-ph_0304037,35,0
astro-ph_0304038,0,0
astro-ph_0304039,63,0
astro-ph_0304041,0,0
astro-ph_0304046,0,0
astro-ph_0304049,47,41
astro-ph_0304050,0,0
astro-ph_0304051,0,0
astro-ph_0304052,0,0
astro-ph_0304055,0,0
astro-ph_0304056,0,0
astro-ph_0304059,0,0
astro-ph_0304060,0,0
astro-ph_0304061,21,0
astro-ph_0304062,0,0
astro-ph_0304063,35,0
astro-ph_0304064,0,0
astro-ph_0304065,50,0
astro-ph_0304066,73,0
astro-ph_0304067,0,0
astro-ph_0304069,37,46
astro-ph_0304070,70,0
astro-ph_0304071,6,0
astro-ph_0304072,23,0
astro-ph_0304073,18,0
astro-ph_0304074,0,0
astro-ph_0304075,0,0
astro-ph_0304077,35,0
astro-ph_0304078,0,0
astro-ph_0304080,0,0
astro-ph_0304081,0,0
astro-ph_0304082,63,0
astro-ph_0304083,35,0
astro-ph_0304084,0,0
astro-ph_0304087,35,0
astro-ph_0304088,0,0
astro-ph_0304089,38,0
astro-ph_0304090,38,0
astro-ph_0304091,42,0
astro-ph_0304092,0,0
astro-ph_0304093,0,0
