paper_id,kmeans_K50,hdbmerge_K50
1809.06046,3,14
1809.06087,22,14
1809.06119,3,14
1809.06167,3,14
1809.06173,3,14
1809.06184,34,14
1809.06203,3,14
1809.06212,3,14
1809.0622,3,14
1809.06245,42,14
1809.06279,3,14
1809.06283,3,14
1809.06306,10,14
1809.06316,47,14
1809.06333,3,14
1809.06359,3,14
1809.06363,30,14
1809.06375,3,14
1809.06379,34,14
1809.0638,23,11
1809.06381,3,14
1809.06382,28,14
1809.06383,3,14
1809.06384,46,14
1809.06389,3,14
1809.06391,14,14
1809.06403,18,14
1809.06411,3,14
1809.06414,21,14
1809.06424,48,14
1809.06434,3,14
1809.06443,3,14
1809.06446,3,14
1809.06459,3,14
1809.06466,3,14
1809.06467,3,14
1809.06479,18,14
1809.06483,3,14
1809.0651,3,14
1809.06545,3,14
1809.06552,3,14
1809.06556,34,14
1809.06585,3,14
1809.06604,3,14
1809.06616,3,14
1809.06629,40,14
1809.06634,18,14
1809.06642,3,14
1809.06644,3,14
1809.06658,3,14
1809.06661,3,14
1809.06669,3,14
1809.0671,18,14
1809.06729,34,14
1809.06785,22,2
1809.06801,6,14
1809.06808,46,14
1809.0682,3,14
1809.06851,36,14
1809.06864,3,14
1809.06868,3,14
1809.06875,3,14
1809.06882,23,14
1809.06883,8,14
1809.06907,3,14
1809.06941,2,14
1809.06949,3,14
1809.0696,3,14
1809.06969,18,5
1809.07001,3,14
1809.07034,12,14
1809.07052,3,14
1809.07057,3,14
1809.07079,18,14
1809.07093,34,14
1809.07157,3,14
1809.07158,2,14
1809.07164,3,14
1809.07169,3,14
1809.07194,3,14
1809.07198,3,14
1809.07204,41,14
1809.0721,3,14
1809.07227,16,14
1809.07273,3,14
1809.07274,3,14
1809.07285,16,14
1809.07304,3,14
1809.07322,31,14
1809.07323,30,14
1809.07329,2,14
1809.0733,3,14
1809.07333,18,14
1809.07337,3,14
1809.0734,3,14
1809.07341,25,14
1809.07342,2,14
1809.07346,3,14
1809.07355,4,14
1809.07374,18,14
1809.07393,3,14
1809.07403,3,14
1809.07409,3,14
1809.07451,20,14
1809.07476,3,14
1809.07486,3,14
1809.07498,3,14
1809.07504,3,14
1809.07505,45,14
1809.07551,3,14
1809.07573,3,14
1809.07581,18,14
1809.07627,17,14
1809.0765,46,14
1809.07654,3,14
1809.07675,3,14
1809.07709,3,14
1809.07713,18,14
1809.07715,3,14
1809.07746,3,14
1809.07758,18,14
1809.0777,3,14
1809.07773,26,14
1809.07779,20,14
1809.0778,3,14
1809.07797,22,14
1809.07831,3,14
1809.07834,18,14
1809.07873,18,14
1809.07898,18,14
1809.07906,34,14
1809.07935,34,14
1809.0796,3,14
1809.07963,3,14
1809.07967,21,14
1809.08005,3,14
1809.08008,3,14
1809.08014,42,14
1809.0802,46,14
1809.08036,22,24
1809.08074,18,14
1809.08077,3,14
1809.08086,22,14
1809.08123,3,14
1809.08131,6,14
1809.08135,22,14
1809.08147,3,14
1809.08155,3,14
1809.08186,3,14
1809.0821,3,14
1809.08212,3,14
1809.0823,3,14
1809.08232,3,14
1809.08236,37,14
1809.0824,46,14
1809.08241,3,14
1809.08243,18,14
1809.08245,9,8
1809.08246,19,14
1809.08249,3,14
1809.08254,3,14
1809.08261,28,14
1809.08286,12,14
1809.08305,13,14
1809.0831,3,14
1809.08338,47,14
1809.08339,3,14
1809.08341,3,14
1809.08344,13,14
1809.08348,44,14
1809.08354,3,14
1809.08356,2,14
1809.08357,3,14
1809.08499,3,14
1809.08501,3,14
1809.08542,3,14
1809.08572,41,14
1809.08641,3,14
1809.08682,3,14
1809.08739,3,14
1809.08741,47,14
1809.08789,3,14
1809.08792,12,14
1809.08798,42,14
1809.08816,30,14
1809.08831,43,14
1809.08844,3,14
1809.08849,3,14
1809.08865,3,14
1809.08869,3,14
1809.08903,3,14
1809.08904,18,14
1809.08936,6,7
1809.08958,3,14
1809.08964,34,14
1809.0898,3,14
1809.09008,47,14
1809.09009,3,14
1809.09015,15,14
1809.09055,34,14
1809.09072,3,14
1809.0908,3,14
1809.09101,3,14
1809.09103,3,14
1809.09113,37,14
1809.09116,48,14
1809.09122,3,14
1809.09135,36,14
1809.09138,46,14
1809.09141,3,14
1809.09148,25,14
1809.0915,20,14
1809.09154,3,14
1809.09168,3,14
1809.09177,34,14
1809.0918,3,14
1809.09181,34,14
1809.09185,3,14
1809.09198,3,14
1809.09233,47,14
1809.09242,3,14
1809.0925,3,14
1809.09251,17,14
1809.09304,45,14
1809.09306,28,14
1809.09327,3,14
1809.09338,36,14
1809.09359,13,14
1809.09388,29,14
1809.09447,3,14
1809.0954,25,14
1809.0956,48,14
1809.09603,3,14
1809.0961,3,14
1809.09619,48,14
1809.09622,37,14
1809.09625,3,14
1809.09627,30,14
1809.09628,20,14
1809.0963,25,14
1809.09637,30,14
1809.09638,3,14
1809.0964,3,14
1809.09655,3,14
1809.09661,3,14
1809.09663,3,14
1809.09665,16,14
1809.09666,36,14
1809.09722,3,14
1809.0975,34,14
1809.0977,42,14
1809.09777,3,14
1809.09779,3,14
1809.09804,34,14
1809.09833,6,14
1809.09848,40,14
1809.09855,6,14
1809.09868,3,14
1809.09901,3,14
1809.09914,3,14
1809.09917,6,14
1809.09933,2,14
1809.09949,3,14
1809.10011,3,14
1809.10038,18,14
1809.10057,3,14
1809.10065,3,14
1809.10077,13,14
1809.10082,3,14
1809.10109,3,14
1809.10118,39,14
1809.10136,47,14
1809.10146,3,14
1809.1015,3,14
1809.10155,3,14
1809.10157,3,14
1809.10161,30,14
1809.10163,22,14
1809.10178,37,14
1809.10194,3,14
1809.10205,3,14
1809.10211,3,14
1809.10254,18,14
1809.10259,46,14
1809.10264,30,14
1809.10285,2,14
1809.10293,3,14
1809.10309,34,14
1809.10317,3,14
1809.1036,3,14
1809.10383,34,14
1809.10416,48,14
1809.10424,18,14
1809.10425,3,14
1809.10465,3,14
1809.10466,3,14
1809.10521,3,14
1809.10583,3,14
1809.10609,18,14
1809.10671,3,14
1809.10674,3,14
1809.10683,46,14
1809.10687,3,14
1809.10693,22,14
1809.10696,3,14
1809.10744,34,14
1809.10772,3,14
1809.10776,3,14
1809.10802,3,14
1809.10803,3,14
1809.10809,32,14
1809.10812,3,14
1809.10831,2,14
1809.10849,3,14
1809.10888,3,14
1809.109,34,14
1809.10916,37,14
1809.10935,48,14
1809.10943,46,14
1809.1097,3,14
1809.10991,22,5
1809.11031,3,14
1809.11056,3,14
1809.11104,6,14
1809.11114,37,14
1809.11116,3,14
1809.11125,3,14
1809.11129,8,14
1809.11163,18,14
1809.1117,41,14
1810.00001,3,14
1810.00005,3,14
1810.00006,3,14
1810.00008,37,14
1810.0001,37,14
1810.00011,46,14
1810.00013,2,14
1810.00014,2,14
1810.00076,3,14
1810.00087,17,14
1810.00098,3,14
1810.00165,3,14
1810.0017,3,14
1810.0019,3,14
1810.00198,48,14
1810.00231,36,14
1810.00245,3,14
1810.00266,34,14
1810.00316,3,14
1810.00323,18,14
1810.00334,3,14
1810.00338,3,14
1810.00366,18,14
1810.00369,3,14
1810.00397,3,14
1810.00402,3,14
1810.00405,3,14
1810.00431,3,14
1810.00439,3,14
1810.00479,25,14
1810.00486,3,14
1810.00503,25,14
1810.00515,3,14
1810.00525,3,14
1810.00543,34,14
1810.0055,3,14
1810.00563,3,14
1810.00573,3,14
1810.00586,16,14
1810.00598,3,14
1810.00607,3,14
1810.00634,18,14
1810.00636,2,14
1810.00682,3,14
1810.0071,3,14
1810.00714,3,14
1810.00776,3,14
1810.0078,20,14
1810.00796,3,14
1810.00814,3,14
1810.0082,3,14
1810.00842,3,14
1810.00881,37,14
1810.00883,18,14
1810.00887,3,14
1810.00889,26,14
1810.00894,3,14
1810.00901,3,14
1810.00911,4,14
1810.00922,2,14
1810.00973,36,14
1810.00978,3,14
1810.00982,3,14
1810.00995,3,14
1810.0102,36,14
1810.01025,3,14
1810.01047,22,14
1810.01088,3,14
1810.01149,3,14
1810.01153,44,14
1810.01199,46,14
1810.01204,3,14
1810.01207,3,14
1810.01208,3,14
1810.01214,3,14
1810.0122,18,14
1810.01228,3,14
1810.01242,3,14
1810.01267,3,14
1810.01275,3,14
1810.01276,12,14
1810.01277,3,14
1810.01287,34,14
1810.01304,3,14
1810.01319,3,14
1810.01336,3,14
1810.0135,18,14
1810.01391,22,14
1810.01404,3,14
1810.01417,18,14
1810.01419,34,14
1810.01421,3,14
1810.01424,46,14
1810.01425,3,14
1810.0143,37,14
1810.01433,46,14
1810.01437,3,14
1810.01438,3,14
1810.01447,3,14
1810.01448,18,14
1810.01449,47,14
1810.01459,3,14
1810.01461,3,14
1810.01465,3,14
1810.01472,34,14
1810.01483,33,14
1810.01559,26,14
1810.01589,22,14
1810.01617,22,2
1810.01624,13,14
1810.0164,18,14
1810.01644,22,14
1810.01649,3,14
1810.01655,48,14
1810.01703,3,14
1810.01718,22,14
1810.01727,33,14
1810.01744,3,14
1810.01745,3,14
1810.01751,2,14
1810.01767,4,14
1810.0178,3,14
1810.01781,36,14
1810.01788,3,14
1810.01796,13,14
1810.01798,3,14
1810.01803,3,14
1810.01812,22,14
1810.01813,43,14
1810.01827,3,14
1810.01842,3,14
1810.01846,3,14
1810.01854,2,14
1810.01857,3,14
1810.01883,3,14
1810.01888,3,14
1810.0189,3,14
1810.01894,3,14
1810.019,12,14
1810.0191,2,30
1810.01915,48,14
1810.01917,3,14
1810.01941,2,14
1810.01975,3,14
1810.02029,24,14
1810.02051,26,14
1810.02075,34,14
1810.02078,18,14
1810.02084,3,14
1810.02131,28,14
1810.02133,18,14
1810.02148,3,14
1810.02154,3,14
1810.02172,3,14
1810.02207,3,14
1810.02212,25,14
1810.02217,3,14
1810.02224,18,14
1810.02234,44,14
1810.02278,8,14
1810.02284,3,14
1810.02298,3,14
1810.02313,36,14
1810.02322,8,14
1810.02333,41,14
1810.02341,3,14
1810.02353,36,14
1810.02357,18,14
1810.02362,3,14
1810.0237,3,14
1810.02371,13,14
1810.02375,22,14
1810.02379,46,14
1810.02382,3,14
1810.02388,3,14
1810.02409,18,14
1810.02427,3,14
1810.02431,31,45
1810.02441,25,14
1810.02462,2,14
1810.02465,3,14
1810.02484,22,14
1810.02499,3,14
1810.02562,3,14
1810.02564,33,14
1810.02581,3,14
1810.02595,18,14
1810.02624,3,14
1810.02652,3,14
1810.02668,3,14
1810.02701,3,14
1810.02712,3,14
1810.02753,43,14
1810.02764,3,14
1810.02771,34,14
1810.02773,44,14
1810.02804,3,14
1810.02811,37,14
1810.02813,3,14
1810.02816,3,14
1810.02819,3,14
1810.02823,3,14
1810.02824,17,14
1810.02826,3,14
1810.02827,3,14
1810.02847,3,14
1810.0285,3,14
1810.02852,18,14
1810.02857,3,14
1810.02864,25,14
1810.02913,36,14
1810.02921,3,14
1810.02958,3,14
1810.02986,3,14
1810.03,18,14
1810.03028,3,14
1810.0307,16,14
1810.03079,3,14
1810.03089,3,14
1810.03141,44,14
1810.03156,28,14
1810.03179,3,14
1810.03187,47,14
1810.0319,3,14
1810.03195,29,14
1810.03227,22,7
1810.0325,39,14
1810.03257,3,14
1810.03277,3,14
1810.0329,3,14
1810.03302,3,14
1810.03324,3,14
1810.03325,47,14
1810.03338,3,14
1810.03346,41,14
1810.03362,20,14
1810.03366,46,14
1810.03385,11,14
1810.03391,37,14
1810.03443,3,14
1810.0346,3,14
1810.03461,8,14
1810.03478,41,14
1810.0349,3,14
1810.03493,3,14
1810.03514,3,14
1810.03536,3,14
1810.03542,3,14
1810.03554,46,14
1810.03575,8,14
1810.03577,22,14
1810.03615,21,14
1810.03616,3,14
1810.0362,18,14
1810.03623,30,14
1810.03628,32,14
1810.03633,22,47
1810.03638,18,14
1810.03648,18,14
1810.03682,3,14
1810.03683,3,14
1810.03686,3,14
1810.0369,3,14
1810.03693,3,14
1810.03706,2,14
1810.03759,8,14
1810.03776,10,14
1810.03777,14,14
1810.03795,3,14
1810.03849,37,14
1810.03853,3,14
1810.03858,3,14
1810.03864,3,14
1810.0387,34,14
1810.03877,3,14
1810.03886,3,14
1810.03889,3,14
1810.03914,34,14
1810.03917,3,14
1810.0392,18,14
1810.03922,31,45
1810.03925,43,14
1810.03927,3,14
1810.03929,3,14
1810.03938,47,14
1810.03942,8,14
1810.03957,26,14
1810.03984,3,14
1810.04074,3,14
1810.04095,23,14
1810.04113,3,14
1810.04139,3,14
1810.04155,38,14
1810.04168,3,14
1810.0417,3,14
1810.04172,3,14
1810.04175,34,14
1810.04176,3,14
1810.04177,18,14
1810.04181,3,14
1810.04186,3,14
1810.04187,46,14
1810.04188,46,14
1810.04194,3,14
1810.04241,3,14
1810.04245,18,14
1810.04251,3,14
1810.04263,36,14
1810.0427,18,14
1810.04324,3,14
1810.04353,47,14
1810.04355,3,14
1810.04356,3,14
1810.04357,3,14
1810.04364,3,14
1810.04398,3,14
1810.04423,3,14
1810.04451,3,14
1810.04454,3,14
1810.04463,18,14
1810.04485,18,14
1810.04533,3,14
1810.04537,3,14
1810.0454,3,14
1810.04556,43,14
1810.04572,36,14
1810.04605,3,14
1810.04633,3,14
1810.04641,3,14
1810.04644,3,14
1810.04653,3,14
1810.04657,34,14
1810.04659,3,14
1810.04676,3,14
1810.04678,14,14
1810.0468,29,14
1810.04682,3,14
1810.04683,23,14
1810.04684,34,14
1810.04713,3,14
1810.04731,3,14
1810.04741,30,14
1810.04757,3,14
1810.04784,3,14
1810.04815,2,14
1810.04821,3,14
1810.04856,12,14
1810.04897,42,14
1810.04923,34,14
1810.04938,3,14
1810.04947,26,14
1810.04951,3,14
1810.04955,3,14
1810.0496,3,14
1810.04966,8,14
1810.04985,3,14
1810.05026,37,14
1810.05037,4,14
1810.05051,41,14
1810.05055,22,22
1810.05141,12,14
1810.05156,46,14
1810.05164,3,14
1810.05166,44,14
1810.05167,3,14
1810.05172,34,14
1810.05173,3,14
1810.05181,3,14
1810.05183,3,14
1810.05199,3,14
1810.05203,3,14
1810.0521,3,14
1810.05211,23,11
1810.05223,3,14
1810.05225,12,14
1810.05238,3,14
1810.05253,3,14
1810.05312,3,14
1810.05318,3,14
1810.05373,3,14
1810.0538,3,14
1810.05391,3,14
1810.05393,3,14
1810.05415,3,14
1810.05418,3,14
1810.05428,18,14
1810.05467,34,14
1810.05477,3,14
1810.05481,3,14
1810.0549,3,14
1810.05494,3,14
1810.05529,3,14
1810.0553,3,14
1810.05576,3,14
1810.0561,31,45
1810.05614,3,14
1810.05626,3,14
1810.05649,25,14
1810.05676,3,14
1810.05709,3,14
1810.05736,3,14
1810.05755,3,14
1810.05776,3,14
1810.058,3,14
1810.05853,26,14
1810.05958,47,14
1810.0599,3,14
1810.05996,26,14
1810.06012,3,14
1810.06014,3,14
1810.06029,34,14
1810.06044,3,14
1810.06067,18,14
1810.0607,34,14
1810.06084,36,14
1810.06088,18,14
1810.06099,3,14
1810.06113,43,14
1810.06133,3,14
1810.06136,3,14
1810.06146,3,14
1810.06148,3,14
1810.06179,3,14
1810.06206,3,14
1810.06237,3,14
1810.06246,3,14
1810.06252,36,14
1810.06273,3,14
1810.063,3,14
1810.06312,3,14
1810.06326,13,14
1810.06332,3,14
1810.06336,3,14
1810.06353,3,14
1810.06356,41,14
1810.0643,3,14
1810.06441,19,14
1810.06446,12,14
1810.06524,18,14
1810.06535,3,14
1810.0656,22,14
1810.06562,30,14
1810.06568,3,14
1810.06569,34,14
1810.06572,3,14
1810.06575,3,14
1810.06579,18,14
1810.0658,3,14
1810.06585,3,14
1810.06586,3,14
1810.06588,3,14
1810.06594,3,14
1810.06596,3,14
1810.06598,3,14
1810.06615,3,14
1810.06616,3,14
1810.06622,34,14
1810.06623,3,14
1810.06628,3,14
1810.06633,18,14
1810.06647,3,14
1810.06664,47,14
1810.06671,3,14
1810.06672,37,14
1810.06674,34,14
1810.06678,16,14
1810.06685,3,14
1810.06686,45,14
1810.067,3,14
1810.06701,18,14
1810.06703,3,14
1810.06719,3,14
1810.06724,42,14
1810.06727,3,14
1810.06728,3,14
1810.06769,3,14
1810.0677,3,14
1810.06788,19,14
1810.06895,2,14
1810.06899,10,14
1810.0692,49,14
1810.06941,3,14
1810.06997,43,14
1810.07011,11,14
1810.07013,47,14
1810.07036,18,14
1810.07046,3,14
1810.07048,3,14
1810.07055,18,14
1810.07071,3,14
1810.07105,46,14
1810.0711,3,14
1810.07137,3,14
1810.07143,3,14
1810.0716,3,14
1810.07163,34,14
1810.07165,3,14
1810.07174,3,14
1810.07193,3,14
1810.07194,10,14
1810.072,3,14
1810.07201,18,14
1810.07203,22,8
1810.07204,23,14
1810.07205,3,14
1810.07206,3,14
1810.07226,46,14
1810.07241,3,14
1810.07246,26,14
1810.07258,21,14
1810.07271,3,14
1810.07298,5,14
1810.07328,3,14
1810.0733,3,14
1810.07335,40,14
1810.07361,3,14
1810.07364,22,14
1810.0741,3,14
1810.07425,3,14
1810.07445,3,14
1810.07448,3,14
1810.07459,34,14
1810.07471,3,14
1810.07472,3,14
1810.0748,3,14
1810.07497,18,14
1810.07525,3,14
1810.0753,3,14
1810.07532,3,14
1810.07536,10,14
1810.07544,3,14
1810.07546,18,14
1810.07547,3,14
1810.07555,3,14
1810.07572,46,14
1810.07584,47,14
1810.07594,34,14
1810.07643,43,14
1810.07699,3,14
1810.07702,34,14
1810.07703,3,14
1810.07705,7,14
1810.07706,3,14
1810.07707,3,14
1810.07708,22,14
1810.07714,3,14
1810.07724,34,14
1810.07727,36,14
1810.07737,48,14
1810.07739,34,14
1810.07754,3,14
1810.07779,24,14
1810.07836,3,14
1810.07843,3,14
1810.07867,42,14
1810.07948,32,14
1810.07957,8,14
1810.07962,3,14
1810.07978,26,14
1810.08005,3,14
1810.08006,43,14
1810.08009,48,14
1810.08026,3,14
1810.08045,43,14
1810.08101,41,14
1810.08108,43,14
1810.08122,25,14
1810.08197,3,14
1810.08203,3,14
1810.08211,3,14
1810.08212,48,14
1810.08213,34,14
1810.08233,34,14
1810.08234,3,14
1810.08247,1,14
1810.08249,3,14
1810.0825,3,14
1810.08258,46,14
1810.08261,46,14
1810.08274,3,14
1810.08301,34,14
1810.0834,3,14
1810.08423,3,14
1810.0843,3,14
1810.08441,11,14
1810.08444,34,14
1810.08449,3,14
1810.08453,27,14
1810.08454,3,14
1810.08479,16,14
1810.08482,3,14
1810.08499,18,14
1810.08513,18,14
1810.08519,3,14
1810.08521,3,14
1810.08526,34,14
1810.08548,22,14
1810.08576,3,14
1810.08583,18,14
1810.08586,12,14
1810.08617,26,14
1810.08618,26,14
1810.08619,3,14
1810.0862,46,14
1810.08622,3,14
1810.08629,48,14
1810.0863,3,14
1810.08634,3,14
1810.08696,47,14
1810.08708,3,14
1810.08712,3,14
1810.08731,3,14
1810.08835,3,14
1810.08852,3,14
1810.08872,3,14
1810.08908,3,14
1810.08911,3,14
1810.08933,18,14
1810.08979,3,14
1810.09015,3,14
1810.09018,3,14
1810.09193,3,14
1810.092,25,14
1810.09215,42,14
1810.09221,41,14
1810.09252,3,14
1810.09268,1,14
1810.09296,34,14
1810.09301,3,14
1810.0931,3,14
1810.09319,3,14
1810.0932,3,14
1810.09321,29,14
1810.09347,3,14
1810.09358,3,14
1810.09362,8,14
1810.09363,3,14
1810.09394,1,14
1810.09422,34,14
1810.0944,3,14
1810.09451,3,14
1810.09454,27,4
1810.09456,3,14
1810.09457,3,14
1810.09458,3,14
1810.09463,3,14
1810.09464,3,14
1810.09465,46,14
1810.09466,47,14
1810.0947,34,14
1810.09473,48,14
1810.09476,19,14
1810.09491,18,14
1810.09501,34,14
1810.0955,3,14
1810.09565,3,14
1810.09567,45,14
1810.09581,3,14
1810.09592,6,14
1810.09614,46,14
1810.09674,22,32
1810.09702,3,14
1810.09711,3,14
1810.09721,3,14
1810.09724,3,14
1810.09754,48,14
1810.09764,34,14
1810.09771,3,14
1810.09784,3,14
1810.09794,46,14
1810.09819,3,14
1810.09835,3,14
1810.0986,3,14
1810.09864,34,14
1810.09874,26,14
1810.09889,3,14
1810.09897,2,14
1810.09898,3,14
1810.09901,3,14
1810.09914,3,14
1810.0993,3,14
1810.09934,8,14
1810.09994,3,14
1810.10009,43,14
1810.10011,0,14
1810.10012,34,14
1810.10014,3,14
1810.10018,18,14
1810.1002,44,14
1810.10021,10,14
1810.10024,3,14
1810.10036,3,14
1810.1004,3,14
1810.10064,3,14
1810.10072,46,14
1810.10073,3,14
1810.10081,3,14
1810.10084,34,14
1810.10098,3,14
1810.10104,22,14
1810.10115,3,14
1810.10116,26,14
1810.10131,3,14
1810.1014,3,14
1810.10152,3,14
1810.10153,26,14
1810.10173,10,14
1810.10174,42,14
1810.10245,10,14
1810.10284,3,14
1810.10357,3,14
1810.10392,3,14
1810.1041,31,14
1810.10411,3,14
1810.10413,3,14
1810.10421,34,14
1810.10435,18,14
1810.10474,3,14
1810.10486,10,14
1810.10494,3,14
1810.10521,3,14
1810.10526,3,14
1810.10527,3,14
1810.10536,3,14
1810.10542,3,14
1810.10547,3,14
1810.10549,3,14
1810.10552,3,14
1810.10553,3,14
1810.1056,34,14
1810.10587,33,14
1810.10643,3,14
1810.10645,18,14
1810.10651,46,14
1810.10655,46,14
1810.10714,4,14
1810.10719,22,46
1810.10732,3,14
1810.10758,3,14
1810.10762,3,14
1810.10773,3,14
1810.10781,21,14
1810.10782,18,14
1810.10784,3,14
1810.10792,3,14
1810.10793,3,14
1810.10808,31,14
1810.10811,3,14
1810.10819,34,14
1810.10823,3,14
1810.10824,31,14
1810.10833,34,14
1810.10835,3,14
1810.10864,3,14
1810.1088,3,14
1810.10896,3,14
1810.10943,3,14
1810.10967,3,14
1810.10969,3,14
1810.10992,3,14
1810.10998,25,14
1810.11012,3,14
1810.11018,42,14
1810.11023,3,14
1810.1103,8,14
1810.1104,3,14
1810.11051,21,14
1810.1106,3,14
1810.11064,3,14
1810.1115,49,14
1810.11221,3,14
1810.11231,3,14
1810.11237,3,14
1810.1124,35,14
1810.11257,34,14
1810.11283,3,14
1810.11341,34,14
1810.11375,3,14
1810.11394,47,14
1810.11398,3,14
1810.11405,3,14
1810.11464,22,14
1810.11465,3,14
1810.11467,3,14
1810.11468,29,14
1810.11483,3,14
1810.11493,3,14
1810.115,3,14
1810.11502,20,14
1810.11508,3,14
1810.11535,4,14
1810.11543,3,14
1810.11658,8,14
1810.11666,3,14
1810.11668,34,14
1810.11674,3,14
1810.11681,6,14
1810.11684,3,14
1810.11703,3,14
1810.11708,3,14
1810.11716,3,14
1810.11733,3,14
1810.11784,48,14
1810.11814,3,14
1810.11815,3,14
1810.11817,16,14
1810.11838,36,14
1810.11855,41,14
1810.11925,46,14
1810.11926,34,14
1810.11936,21,14
1810.1197,3,14
1810.11996,3,14
1810.12008,3,14
1810.12049,1,14
1810.12122,3,14
1810.12158,48,14
1810.12164,3,14
1810.12172,18,14
1810.12186,18,14
1810.12192,3,14
1810.12201,3,14
1810.12206,3,14
1810.12223,3,14
1810.12251,3,14
1810.12296,17,14
1810.12298,3,14
1810.123,30,14
1810.12304,21,14
1810.12307,3,14
1810.12312,3,14
1810.12315,30,14
1810.12316,3,14
1810.12321,30,14
1810.12325,47,14
1810.12337,12,14
1810.12342,27,14
1810.12347,3,14
1810.12351,34,14
1810.12367,3,14
1810.12371,29,46
1810.12416,3,14
1810.12417,3,14
1810.12426,3,14
1810.12458,22,9
1810.12466,3,14
1810.12469,3,14
1810.12471,6,14
1810.12509,34,14
1810.12595,3,14
1810.12607,34,14
1810.12641,34,14
1810.12676,3,14
1810.12709,3,14
1810.12712,22,14
1810.12766,18,14
1810.12768,47,14
1810.12793,48,14
1810.12803,3,14
1810.12852,6,14
1810.12883,46,14
1810.12886,3,14
1810.12891,3,14
1810.12902,3,14
1810.12903,3,14
1810.12914,46,14
1810.12916,3,14
1810.12917,3,14
1810.12919,28,14
1810.12922,18,14
1810.12924,46,14
1810.12925,3,14
1810.12934,3,14
1810.12939,3,14
1810.12944,43,14
1810.12971,3,14
1810.13003,3,14
1810.13016,18,14
1810.13037,34,14
1810.13055,6,14
1810.13074,3,14
1810.13092,18,14
1810.13095,31,45
1810.13099,3,14
1810.1311,3,14
1810.13124,31,14
1810.13139,3,14
1810.13146,3,14
1810.13148,3,14
1810.13171,3,14
1810.13185,3,14
1810.13215,39,14
1810.13252,3,14
1810.13265,34,14
1810.1327,3,14
1810.13307,34,14
1810.13318,26,14
1810.1333,25,14
1810.13388,3,14
1810.13397,3,14
1810.13412,3,14
1810.13423,36,14
1810.13424,3,14
1810.13433,26,14
1810.13436,3,14
1811.00008,3,14
1811.00012,3,14
1811.00013,44,14
1811.00018,30,14
1811.00033,18,14
1811.00034,3,14
1811.00035,18,14
1811.00041,3,14
1811.00043,3,14
1811.00046,3,14
1811.0005,46,14
1811.00105,3,14
1811.00107,3,14
1811.00109,18,14
1811.00154,3,14
1811.00163,49,14
1811.00263,3,14
1811.00281,31,14
1811.00285,2,14
1811.00297,3,14
1811.00311,22,5
1811.00317,3,14
1811.00365,3,14
1811.00412,46,14
1811.00441,34,14
1811.00449,6,14
1811.00479,18,14
1811.00503,3,14
1811.00523,3,14
1811.00537,3,14
1811.00549,34,14
1811.0055,1,14
1811.00557,7,14
1811.00558,3,14
1811.00561,3,14
1811.00567,2,14
1811.00574,46,14
1811.00637,3,14
1811.00646,3,14
1811.00655,22,46
1811.00665,46,14
1811.00672,18,14
1811.00674,34,14
1811.00682,3,14
1811.00759,3,14
1811.0076,34,14
1811.00766,34,14
1811.00811,3,14
1811.00822,25,14
1811.00823,3,14
1811.00828,3,14
1811.00838,34,14
1811.00847,3,14
1811.00862,3,14
1811.00864,3,14
1811.0087,3,14
1811.00891,21,14
1811.00904,3,14
1811.00906,46,14
1811.00933,3,14
1811.00935,3,14
1811.0094,3,14
1811.00984,34,14
1811.01016,3,14
1811.01042,3,14
1811.01053,3,14
1811.01108,34,14
1811.01139,25,14
1811.01142,34,14
1811.01192,46,14
1811.01228,31,14
1811.01253,3,14
1811.01322,3,14
1811.01326,34,14
1811.01359,3,14
1811.01363,3,14
1811.01368,44,14
1811.01378,3,14
1811.0138,22,14
1811.01408,2,14
1811.01411,29,14
1811.01453,30,14
1811.01454,34,14
1811.01485,34,14
1811.01489,3,14
1811.01496,16,14
1811.01507,3,14
1811.01508,18,14
1811.01559,3,14
1811.0157,29,14
1811.01572,18,14
1811.01573,36,14
1811.01575,3,14
1811.01579,0,14
1811.01606,3,14
1811.01607,3,14
1811.01621,3,14
1811.01625,8,14
1811.0165,3,14
1811.01665,3,14
1811.01679,3,14
1811.01681,34,14
1811.01756,3,14
1811.01772,3,14
1811.01809,3,14
1811.01817,3,14
1811.01854,36,14
1811.01875,3,14
1811.0188,3,14
1811.01882,3,14
1811.01897,3,14
1811.01921,3,14
1811.01944,34,14
1811.01949,43,14
1811.0195,3,14
1811.01951,3,14
1811.01957,22,14
1811.01958,3,14
1811.01964,48,14
1811.01966,46,14
1811.01968,36,14
1811.0197,3,14
1811.01973,3,14
1811.01986,46,14
1811.01991,48,14
1811.01998,3,14
1811.02003,22,46
1811.02008,31,14
1811.02038,21,14
1811.02042,3,14
1811.0206,3,14
1811.02077,46,14
1811.02079,36,14
